psu,finwgt,stratum,Q1,Q2,Q3,ECIGT,ECIGAR,ESLT,EELCIGT,EHOOKAH,EROLLCIGTS,EPIPE,ESNUS,EDISSOLV,EBIDIS,EHTP,CCIGT,CCIGAR,CSLT,CELCIGT,CHOOKAH,CROLLCIGTS,CPIPE,CSNUS,CDISSOLV,CBIDIS,CHTP,Q40,Q62A,Q62B,Q62C,Q62D,Q62E,Q62F,Q62G
243490,16.065197906,HU1,8,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,16.065197906,HU1,7,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,11.449179503,HU1,8,1,5,2,2,2,1,2,2,2,2,2,2,M,2,2,2,1,2,2,2,2,2,2,2,1,1,NA,NA,NA,NA,1,NA
243490,16.065197906,HU1,7,2,5,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,16.065197906,HU1,8,2,5,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,8,NA,NA,1,NA,NA,1,NA
243490,16.065197906,HU1,8,2,5,2,2,2,2,2,2,2,2,2,2,M,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,16.065197906,HU1,8,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,11.449179503,HU1,8,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,16.065197906,HU1,9,2,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,16.065197906,HU1,8,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,16.065197906,HU1,8,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,16.065197906,HU1,7,2,5,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,11.449179503,HU1,7,1,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,16.065197906,HU1,7,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,45.800397506,HU1,8,1,6,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,3,NA,NA,NA,NA,NA,1,NA
243490,16.065197906,HU1,7,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,16.065197906,HU1,7,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,11.449179503,HU1,8,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,16.065197906,HU1,8,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,49.069786799,HU1,9,1,7,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,24.534893399,HU1,9,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,24.534893399,HU1,9,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,49.069786799,HU1,9,1,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,16.065197906,HU1,7,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,NA,NA,1,NA,NA,NA,1
243490,24.534893399,HU1,10,2,7,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,49.069786799,HU1,9,1,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,24.534893399,HU1,9,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,24.534893399,HU1,9,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,49.069786799,HU1,10,1,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,45.800397506,HU1,9,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,24.534893399,HU1,9,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,45.800397506,HU1,9,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,24.534893399,HU1,10,2,7,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,45.800397506,HU1,8,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,49.069786799,HU1,9,1,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,45.800397506,HU1,9,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,24.534893399,HU1,10,2,7,2,2,2,2,2,2,1,2,2,2,M,2,2,2,2,2,2,1,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,45.800397506,HU1,8,2,6,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,24.534893399,HU1,10,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,45.800397506,HU1,9,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,24.534893399,HU1,9,2,7,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,45.800397506,HU1,8,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,24.534893399,HU1,9,2,7,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1932.699063,HU1,7,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1539.7305757,HU1,7,1,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,8,.S,.S,.S,.S,.S,.S,.S
243490,1932.699063,HU1,7,2,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,M,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1539.7305757,HU1,6,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1932.699063,HU1,7,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1539.7305757,HU1,7,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1035.8432702,HU1,6,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,982.72503196,HU1,7,1,4,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1932.699063,HU1,7,2,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,1,NA,NA,NA,NA,NA,NA
243490,1606.523494,HU1,6,1,4,2,2,2,2,2,2,2,2,2,2,M,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1932.699063,HU1,6,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1048.5203551,HU1,6,1,4,2,2,2,1,M,M,M,M,M,M,M,2,2,2,M,M,M,M,M,M,M,M,.S,.S,.S,.S,.S,.S,.S,.S
243490,1300.2101467,HU1,6,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,2016.5388026,HU1,7,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1539.7305757,HU1,7,1,4,2,2,2,1,2,2,2,2,2,2,M,2,2,2,1,2,2,2,2,2,2,2,3,NA,NA,NA,NA,NA,NA,1
243490,1316.1226644,HU1,6,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1932.699063,HU1,6,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1035.8432702,HU1,7,1,4,1,1,2,1,1,1,1,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,8,1,1,1,1,NA,1,NA
243490,1035.8432702,HU1,7,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,2016.5388026,HU1,7,2,4,2,2,2,2,2,M,M,M,M,M,2,2,2,2,2,2,M,M,M,M,M,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1932.699063,HU1,6,2,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,3,1,NA,1,NA,1,1,NA
243490,1300.2101467,HU1,6,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1035.8432702,HU1,7,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1035.8432702,HU1,6,1,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1932.699063,HU1,6,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1300.2101467,HU1,6,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1316.1226644,HU1,7,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1300.2101467,HU1,6,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1606.523494,HU1,7,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1048.5203551,HU1,7,1,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,8,1,NA,1,NA,NA,NA,NA
243490,1606.523494,HU1,6,1,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,.S,.S,.S,.S,.S,.S,.S
243490,1035.8432702,HU1,6,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1539.7305757,HU1,7,1,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,8,NA,NA,1,NA,NA,NA,NA
243490,1539.7305757,HU1,6,1,4,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,8,NA,NA,1,NA,NA,NA,NA
243490,1932.699063,HU1,6,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1048.5203551,HU1,7,1,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,982.72503196,HU1,6,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1539.7305757,HU1,7,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1606.523494,HU1,6,1,4,2,2,2,2,2,2,2,2,2,2,M,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1932.699063,HU1,6,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1048.5203551,HU1,7,1,4,2,2,2,1,2,2,2,2,2,2,M,2,2,2,1,2,2,2,2,2,2,2,3,1,NA,1,NA,NA,1,NA
243490,1595.2238116,HU1,8,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1417.6755585,HU1,8,1,5,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,2094.8403809,HU1,7,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,2154.9477779,HU1,8,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,1,NA,1,NA,NA,1,NA
243490,2094.8403809,HU1,7,1,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,NA,NA,NA,NA,NA,1,NA
243490,2094.8403809,HU1,7,1,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,NA,NA,NA,NA,NA,1,NA
243490,2094.8403809,HU1,7,1,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,2094.8403809,HU1,7,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,2154.9477779,HU1,8,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,2094.8403809,HU1,7,1,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,NA,1,NA,NA,1,NA
243490,3184.2769642,HU1,7,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,2094.8403809,HU1,7,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1075.0959437,HU1,7,1,.N,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,8,1,NA,1,NA,NA,NA,NA
243490,3184.2769642,HU1,7,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1243.5534715,HU1,9,1,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,3184.2769642,HU1,7,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,1,NA,1,NA,NA,NA,NA
243490,1883.1791549,HU1,8,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1417.6755585,HU1,8,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1890.2722657,HU1,7,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1417.6755585,HU1,7,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,3184.2769642,HU1,7,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,1,NA,NA,NA,NA,NA,NA
243490,1264.5796169,HU1,7,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1417.6755585,HU1,8,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,2154.9477779,HU1,8,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,2862.5398179,HU1,7,2,5,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,3,1,NA,1,NA,NA,NA,NA
243490,1243.5534715,HU1,8,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,2094.8403809,HU1,7,1,5,1,1,1,1,2,2,2,M,1,2,M,2,1,2,1,2,2,2,M,M,2,2,1,1,NA,1,NA,NA,NA,NA
243490,2705.3742331,HU1,10,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1
243490,3184.2769642,HU1,8,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,3184.2769642,HU1,8,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,2094.8403809,HU1,7,1,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1243.5534715,HU1,7,1,5,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,8,1,NA,NA,NA,NA,NA,NA
243490,2862.5398179,HU1,7,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,649.27395461,HU1,9,1,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1595.2238116,HU1,9,1,6,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,8,NA,NA,1,NA,NA,1,NA
243490,649.27395461,HU1,10,1,7,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1242.3207103,HU1,8,1,6,2,2,2,2,2,2,2,2,2,2,M,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,586.66205764,HU1,10,1,7,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,8,1,NA,1,NA,NA,1,NA
243490,649.27395461,HU1,9,1,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,649.27395461,HU1,9,1,7,2,2,2,2,2,2,2,2,2,2,M,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1075.0959437,HU1,9,1,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1242.3207103,HU1,8,1,6,2,2,2,2,2,2,2,2,2,2,M,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1595.2238116,HU1,8,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1242.3207103,HU1,9,1,6,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1264.5796169,HU1,9,1,6,1,2,2,1,2,2,2,2,2,2,M,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,586.66205764,HU1,10,1,7,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1595.2238116,HU1,9,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1264.5796169,HU1,8,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,913.40358027,HU1,10,1,7,2,2,2,2,2,2,2,2,2,2,M,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1075.0959437,HU1,9,1,7,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,8,1,NA,NA,NA,NA,NA,NA
243490,3436.9683429,HU1,8,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1595.2238116,HU1,9,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,649.27395461,HU1,9,1,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,977.8799522,HU1,9,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1075.0959437,HU1,9,1,7,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,977.8799522,HU1,8,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1242.3207103,HU1,8,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1075.0959437,HU1,10,1,7,2,1,1,2,2,2,2,2,2,2,M,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1264.5796169,HU1,9,1,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,586.66205764,HU1,9,1,7,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,NA,NA,1,NA,NA,NA,NA
243490,1242.3207103,HU1,8,1,6,2,2,2,2,2,2,2,2,2,2,M,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1075.0959437,HU1,9,1,7,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,977.8799522,HU1,9,1,6,2,2,2,2,2,2,2,2,2,2,M,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,3436.9683429,HU1,8,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,2461.48035,HU1,10,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,4413.2997985,HU1,9,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1343.1890758,HU1,11,2,7,2,2,2,2,2,2,2,2,2,2,M,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,2091.2784368,HU1,10,2,7,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,NA,NA,NA,NA,NA,NA
243490,649.27395461,HU1,9,1,7,1,1,1,1,1,1,1,2,2,2,M,2,2,2,1,2,2,2,2,2,2,2,3,.S,.S,.S,.S,.S,.S,.S
243490,1595.2238116,HU1,8,1,6,2,2,2,1,2,2,2,2,2,2,M,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1486.5418203,HU1,9,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,586.66205764,HU1,9,1,7,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,.S,.S,.S,.S,.S,.S,.S,.S
243490,1075.0959437,HU1,10,1,7,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,1,NA,1,1,NA,1,NA
243490,586.66205764,HU1,9,1,7,2,1,2,1,1,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA
